OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
2.76,512310.0,2.7,"Jul 13, 2018 00:00:00",2.76,2.7
2.72,196030.0,2.68,"Jul 16, 2018 00:00:00",2.72,2.6
2.68,174400.0,2.69,"Jul 17, 2018 00:00:00",2.69,2.67
2.7,130300.0,2.87,"Jul 18, 2018 00:00:00",2.87,2.66
2.84,5680.0,2.84,"Jul 19, 2018 00:00:00",2.84,2.84
2.85,73120.0,2.75,"Jul 20, 2018 00:00:00",2.86,2.75
2.76,99290.0,2.75,"Jul 25, 2018 00:00:00",2.77,2.75
2.71,70450.0,2.76,"Jul 26, 2018 00:00:00",2.8,2.7
2.75,146100.0,2.76,"Jul 27, 2018 00:00:00",2.76,2.75
2.76,5520.0,2.76,"Jul 30, 2018 00:00:00",2.76,2.76
2.76,16560.0,2.76,"Jul 31, 2018 00:00:00",2.76,2.76
2.74,68900.0,2.76,"Aug 01, 2018 00:00:00",2.76,2.74
2.76,74230.0,2.74,"Aug 02, 2018 00:00:00",2.76,2.74
2.8,57850.0,2.75,"Aug 03, 2018 00:00:00",2.8,2.75
2.7,13500.0,2.74,"Aug 06, 2018 00:00:00",2.74,2.68
2.74,80100.0,2.79,"Aug 07, 2018 00:00:00",2.79,2.65
2.75,2750.0,2.75,"Aug 10, 2018 00:00:00",2.75,2.75
2.67,2670.0,2.67,"Aug 13, 2018 00:00:00",2.67,2.67
2.67,574670.0,2.6,"Aug 14, 2018 00:00:00",2.67,2.56
2.58,26180.0,2.62,"Aug 15, 2018 00:00:00",2.67,2.58
2.58,255010.0,2.73,"Aug 16, 2018 00:00:00",2.73,2.55
2.71,13550.0,2.71,"Aug 17, 2018 00:00:00",2.71,2.71
2.75,141940.0,2.71,"Aug 20, 2018 00:00:00",2.75,2.56
2.7,65900.0,2.65,"Aug 23, 2018 00:00:00",2.7,2.55
2.62,31500.0,2.68,"Aug 24, 2018 00:00:00",2.68,2.62
2.69,32370.0,2.7,"Aug 28, 2018 00:00:00",2.7,2.69
2.7,133080.0,2.55,"Aug 29, 2018 00:00:00",2.7,2.55
2.55,479570.0,2.55,"Aug 30, 2018 00:00:00",2.57,2.55
2.64,15640.0,2.6,"Aug 31, 2018 00:00:00",2.64,2.6
2.6,5200.0,2.6,"Sep 03, 2018 00:00:00",2.6,2.6
2.64,258920.0,2.64,"Sep 04, 2018 00:00:00",2.65,2.63
2.62,18280.0,2.6,"Sep 05, 2018 00:00:00",2.62,2.6
2.51,374680.0,2.5,"Sep 07, 2018 00:00:00",2.51,2.45
2.49,74800.0,2.5,"Sep 10, 2018 00:00:00",2.5,2.49
2.5,50520.0,2.59,"Sep 11, 2018 00:00:00",2.59,2.48
2.47,22290.0,2.58,"Sep 12, 2018 00:00:00",2.58,2.46
2.56,15360.0,2.56,"Sep 13, 2018 00:00:00",2.56,2.56
2.42,252130.0,2.38,"Sep 17, 2018 00:00:00",2.43,2.36
2.32,53300.0,2.4,"Sep 18, 2018 00:00:00",2.4,2.3
2.4,43200.0,2.4,"Sep 20, 2018 00:00:00",2.4,2.4
2.36,50960.0,2.43,"Sep 21, 2018 00:00:00",2.43,2.36
2.36,50960.0,2.43,"Sep 21, 2018 00:00:00",2.43,2.36
2.61,7830.0,2.61,"Sep 24, 2018 00:00:00",2.61,2.61
2.61,7830.0,2.61,"Sep 24, 2018 00:00:00",2.61,2.61
2.59,31150.0,2.59,"Sep 25, 2018 00:00:00",2.6,2.59
2.5,37980.0,2.54,"Sep 26, 2018 00:00:00",2.54,2.5
2.6,108270.0,2.4,"Sep 27, 2018 00:00:00",2.6,2.36
2.58,5150.0,2.57,"Sep 28, 2018 00:00:00",2.58,2.57
2.56,12800.0,2.56,"Oct 01, 2018 00:00:00",2.56,2.56
2.54,84400.0,2.56,"Oct 02, 2018 00:00:00",2.56,2.5
2.56,119220.0,2.36,"Oct 03, 2018 00:00:00",2.56,2.36
2.56,88690.0,2.4,"Oct 04, 2018 00:00:00",2.56,2.4
2.4,24000.0,2.4,"Oct 05, 2018 00:00:00",2.4,2.4
2.56,30840.0,2.58,"Oct 08, 2018 00:00:00",2.58,2.56
2.45,7350.0,2.45,"Oct 10, 2018 00:00:00",2.45,2.45
2.55,12250.0,2.4,"Oct 11, 2018 00:00:00",2.55,2.4
2.53,45350.0,2.5,"Oct 12, 2018 00:00:00",2.53,2.5
2.4,118080.0,2.27,"Oct 15, 2018 00:00:00",2.49,2.27
2.4,191480.0,2.3,"Oct 16, 2018 00:00:00",2.4,2.25
2.19,111700.0,2.28,"Oct 17, 2018 00:00:00",2.28,2.19
2.57,215380.0,2.27,"Oct 19, 2018 00:00:00",2.57,2.2
2.28,73610.0,2.26,"Oct 22, 2018 00:00:00",2.28,2.2
2.43,4690.0,2.26,"Oct 23, 2018 00:00:00",2.43,2.26
2.36,61080.0,2.43,"Oct 24, 2018 00:00:00",2.44,2.3
2.43,24300.0,2.43,"Oct 25, 2018 00:00:00",2.43,2.43
2.44,14420.0,2.33,"Oct 26, 2018 00:00:00",2.44,2.33
2.49,2490.0,2.49,"Oct 29, 2018 00:00:00",2.49,2.49
2.45,36750.0,2.45,"Oct 31, 2018 00:00:00",2.45,2.45
2.3,32280.0,2.31,"Nov 05, 2018 00:00:00",2.35,2.26
2.31,11540.0,2.31,"Nov 06, 2018 00:00:00",2.31,2.3
2.4,18760.0,2.31,"Nov 07, 2018 00:00:00",2.42,2.31
2.31,163170.0,2.23,"Nov 08, 2018 00:00:00",2.31,2.23
2.36,271120.0,2.53,"Nov 09, 2018 00:00:00",2.57,2.36
2.53,560120.0,2.58,"Nov 12, 2018 00:00:00",2.58,2.52
2.52,174800.0,2.56,"Nov 13, 2018 00:00:00",2.56,2.4
2.45,705890.0,2.35,"Nov 14, 2018 00:00:00",2.45,2.35
2.35,23460.0,2.35,"Nov 16, 2018 00:00:00",2.35,2.33
2.33,295290.0,2.3,"Nov 19, 2018 00:00:00",2.33,2.3
2.3,73420.0,2.3,"Nov 20, 2018 00:00:00",2.3,2.28
2.3,98200.0,2.35,"Nov 21, 2018 00:00:00",2.35,2.29
2.3,6900.0,2.3,"Nov 22, 2018 00:00:00",2.3,2.3
2.3,94460.0,2.35,"Nov 23, 2018 00:00:00",2.35,2.29
2.34,7020.0,2.34,"Nov 26, 2018 00:00:00",2.34,2.34
2.3,9200.0,2.3,"Nov 27, 2018 00:00:00",2.3,2.3
2.3,2300.0,2.3,"Nov 29, 2018 00:00:00",2.3,2.3
2.34,11540.0,2.3,"Dec 03, 2018 00:00:00",2.34,2.3
2.3,67050.0,2.36,"Dec 04, 2018 00:00:00",2.36,2.28
2.3,52940.0,2.34,"Dec 05, 2018 00:00:00",2.34,2.3
2.3,239250.0,2.3,"Dec 06, 2018 00:00:00",2.34,2.3
2.29,2319970.0,2.15,"Dec 07, 2018 00:00:00",2.32,2.15
2.18,151650.0,2.16,"Dec 10, 2018 00:00:00",2.23,2.15
2.16,196790.0,2.18,"Dec 12, 2018 00:00:00",2.18,2.16
2.2,70400.0,2.2,"Dec 13, 2018 00:00:00",2.2,2.2
2.21,57340.0,2.2,"Dec 14, 2018 00:00:00",2.22,2.2
2.2,41280.0,2.16,"Dec 17, 2018 00:00:00",2.2,2.16
2.16,266590.0,2.14,"Dec 18, 2018 00:00:00",2.16,2.14
2.15,116140.0,2.18,"Dec 19, 2018 00:00:00",2.18,2.14
2.22,245420.0,2.19,"Dec 20, 2018 00:00:00",2.22,2.19
2.18,10940.0,2.19,"Dec 21, 2018 00:00:00",2.19,2.18
2.16,271740.0,2.15,"Dec 27, 2018 00:00:00",2.19,2.12
2.2,32880.0,2.19,"Dec 28, 2018 00:00:00",2.2,2.19
2.18,34180.0,2.11,"Jan 02, 2019 00:00:00",2.18,2.11
2.1,590790.0,2.14,"Jan 03, 2019 00:00:00",2.14,2.08
2.12,382010.0,2.15,"Jan 04, 2019 00:00:00",2.17,2.12
2.18,71810.0,2.18,"Jan 07, 2019 00:00:00",2.18,2.15
2.18,273670.0,2.1,"Jan 08, 2019 00:00:00",2.18,2.1
2.15,186760.0,2.2,"Jan 09, 2019 00:00:00",2.2,2.15
2.21,71660.0,2.25,"Jan 10, 2019 00:00:00",2.26,2.2
2.24,24340.0,2.21,"Jan 11, 2019 00:00:00",2.24,2.21
2.21,38090.0,2.25,"Jan 14, 2019 00:00:00",2.27,2.21
2.26,144060.0,2.3,"Jan 15, 2019 00:00:00",2.3,2.26
2.3,337340.0,2.34,"Jan 16, 2019 00:00:00",2.34,2.3
2.35,91260.0,2.34,"Jan 17, 2019 00:00:00",2.38,2.32
2.37,9470.0,2.37,"Jan 18, 2019 00:00:00",2.37,2.36
2.37,346840.0,2.4,"Jan 21, 2019 00:00:00",2.4,2.34
2.33,371070.0,2.3,"Jan 22, 2019 00:00:00",2.33,2.3
2.28,203450.0,2.25,"Jan 23, 2019 00:00:00",2.28,2.25
2.25,1376610.0,2.15,"Jan 24, 2019 00:00:00",2.3,2.0
2.15,113790.0,2.17,"Jan 25, 2019 00:00:00",2.17,2.13
2.15,207100.0,2.17,"Jan 28, 2019 00:00:00",2.17,2.13
2.17,145690.0,2.16,"Jan 29, 2019 00:00:00",2.17,2.12
2.12,25770.0,2.15,"Jan 30, 2019 00:00:00",2.15,2.12
2.17,234330.0,2.17,"Jan 31, 2019 00:00:00",2.17,2.16
2.17,130200.0,2.17,"Feb 01, 2019 00:00:00",2.17,2.17
2.17,43400.0,2.17,"Feb 04, 2019 00:00:00",2.17,2.17
2.17,297120.0,2.23,"Feb 06, 2019 00:00:00",2.23,2.17
2.23,33970.0,2.29,"Feb 07, 2019 00:00:00",2.29,2.23
2.28,80390.0,2.28,"Feb 08, 2019 00:00:00",2.32,2.28
2.28,85950.0,2.26,"Feb 11, 2019 00:00:00",2.28,2.26
2.26,201030.0,2.32,"Feb 12, 2019 00:00:00",2.32,2.25
2.29,1626070.0,2.27,"Feb 13, 2019 00:00:00",2.3,2.27
2.31,27040.0,2.24,"Feb 14, 2019 00:00:00",2.31,2.24
2.24,2240.0,2.24,"Feb 15, 2019 00:00:00",2.24,2.24
2.23,84740.0,2.23,"Feb 18, 2019 00:00:00",2.23,2.23
2.3,58080.0,2.22,"Feb 19, 2019 00:00:00",2.3,2.22
2.23,75920.0,2.28,"Feb 20, 2019 00:00:00",2.28,2.23
2.23,13430.0,2.24,"Feb 21, 2019 00:00:00",2.24,2.23
2.24,6720.0,2.24,"Feb 22, 2019 00:00:00",2.24,2.24
2.23,24600.0,2.3,"Feb 26, 2019 00:00:00",2.3,2.23
2.29,57090.0,2.25,"Feb 27, 2019 00:00:00",2.29,2.25
2.29,15940.0,2.25,"Feb 28, 2019 00:00:00",2.29,2.25
2.24,33490.0,2.23,"Mar 01, 2019 00:00:00",2.24,2.23
2.29,527330.0,2.34,"Mar 04, 2019 00:00:00",2.35,2.23
2.34,550160.0,2.34,"Mar 05, 2019 00:00:00",2.44,2.3
2.34,58360.0,2.34,"Mar 06, 2019 00:00:00",2.34,2.32
2.32,50860.0,2.34,"Mar 07, 2019 00:00:00",2.34,2.28
2.33,91680.0,2.4,"Mar 08, 2019 00:00:00",2.4,2.33
2.38,49580.0,2.36,"Mar 11, 2019 00:00:00",2.38,2.36
2.26,13880.0,2.34,"Mar 12, 2019 00:00:00",2.34,2.26
2.3,15950.0,2.3,"Mar 13, 2019 00:00:00",2.3,2.27
2.28,13630.0,2.27,"Mar 14, 2019 00:00:00",2.28,2.27
2.34,155020.0,2.32,"Mar 15, 2019 00:00:00",2.35,2.23
2.32,91520.0,2.29,"Mar 18, 2019 00:00:00",2.32,2.25
2.25,241380.0,2.3,"Mar 19, 2019 00:00:00",2.3,2.24
2.3,18420.0,2.31,"Mar 20, 2019 00:00:00",2.31,2.3
2.25,72190.0,2.31,"Mar 21, 2019 00:00:00",2.31,2.23
2.25,54000.0,2.25,"Mar 22, 2019 00:00:00",2.25,2.25
2.24,73570.0,2.24,"Mar 25, 2019 00:00:00",2.27,2.22
2.23,80120.0,2.26,"Mar 26, 2019 00:00:00",2.28,2.22
2.23,24570.0,2.23,"Mar 27, 2019 00:00:00",2.27,2.23
2.22,26740.0,2.27,"Mar 28, 2019 00:00:00",2.27,2.22
2.29,115570.0,2.28,"Mar 29, 2019 00:00:00",2.29,2.22
2.27,9030.0,2.27,"Apr 01, 2019 00:00:00",2.27,2.22
2.26,38550.0,2.27,"Apr 02, 2019 00:00:00",2.27,2.26
2.22,55540.0,2.26,"Apr 03, 2019 00:00:00",2.26,2.21
2.26,2260.0,2.26,"Apr 04, 2019 00:00:00",2.26,2.26
2.26,37700.0,2.25,"Apr 08, 2019 00:00:00",2.26,2.17
2.2,721690.0,2.26,"Apr 12, 2019 00:00:00",2.26,2.18
2.19,52010.0,2.16,"Apr 15, 2019 00:00:00",2.23,2.16
2.23,365270.0,2.22,"Apr 16, 2019 00:00:00",2.23,2.16
2.22,259700.0,2.22,"Apr 17, 2019 00:00:00",2.22,2.2
2.2,59880.0,2.22,"Apr 22, 2019 00:00:00",2.22,2.2
2.19,13140.0,2.19,"Apr 23, 2019 00:00:00",2.19,2.19
2.18,37110.0,2.17,"Apr 24, 2019 00:00:00",2.19,2.17
2.17,19530.0,2.17,"Apr 25, 2019 00:00:00",2.17,2.17
2.17,21610.0,2.16,"Apr 30, 2019 00:00:00",2.17,2.16
2.16,92960.0,2.19,"May 02, 2019 00:00:00",2.19,2.16
2.2,42120.0,2.17,"May 03, 2019 00:00:00",2.24,2.17
2.18,17440.0,2.18,"May 07, 2019 00:00:00",2.18,2.18
2.2,2200.0,2.2,"May 08, 2019 00:00:00",2.2,2.2
2.27,123450.0,2.16,"May 09, 2019 00:00:00",2.27,2.16
2.16,99420.0,2.16,"May 10, 2019 00:00:00",2.19,2.16
2.19,8760.0,2.19,"May 14, 2019 00:00:00",2.19,2.19
2.14,126340.0,2.15,"May 15, 2019 00:00:00",2.16,2.14
2.15,30100.0,2.15,"May 16, 2019 00:00:00",2.15,2.15
2.15,6450.0,2.15,"May 20, 2019 00:00:00",2.15,2.15
2.15,10750.0,2.15,"May 21, 2019 00:00:00",2.15,2.15
2.16,19440.0,2.16,"May 22, 2019 00:00:00",2.16,2.16
2.16,10980.0,2.25,"May 23, 2019 00:00:00",2.25,2.16
2.26,44750.0,2.23,"May 24, 2019 00:00:00",2.26,2.23
2.17,28210.0,2.17,"May 27, 2019 00:00:00",2.17,2.17
2.2,6600.0,2.2,"May 28, 2019 00:00:00",2.2,2.2
2.24,15620.0,2.23,"May 29, 2019 00:00:00",2.24,2.21
2.2,31450.0,2.25,"May 30, 2019 00:00:00",2.25,2.2
2.25,22500.0,2.25,"May 31, 2019 00:00:00",2.25,2.25
2.24,8960.0,2.24,"Jun 03, 2019 00:00:00",2.24,2.24
2.24,33600.0,2.24,"Jun 04, 2019 00:00:00",2.24,2.24
2.23,8920.0,2.23,"Jun 06, 2019 00:00:00",2.23,2.23
2.23,625300.0,2.25,"Jun 07, 2019 00:00:00",2.25,2.23
2.26,94510.0,2.32,"Jun 10, 2019 00:00:00",2.32,2.23
2.3,9200.0,2.3,"Jun 11, 2019 00:00:00",2.3,2.3
2.16,151180.0,2.15,"Jun 13, 2019 00:00:00",2.18,2.1
2.21,152730.0,2.25,"Jun 14, 2019 00:00:00",2.25,2.21
2.25,33750.0,2.25,"Jun 17, 2019 00:00:00",2.25,2.25
2.26,2260.0,2.26,"Jun 18, 2019 00:00:00",2.26,2.26
2.25,253410.0,2.31,"Jun 20, 2019 00:00:00",2.34,2.25
2.3,570620.0,2.31,"Jun 21, 2019 00:00:00",2.34,2.3
2.35,541030.0,2.35,"Jun 24, 2019 00:00:00",2.35,2.32
2.32,254720.0,2.36,"Jun 25, 2019 00:00:00",2.36,2.32
2.36,92170.0,2.35,"Jun 26, 2019 00:00:00",2.38,2.35
2.4,117940.0,2.42,"Jun 27, 2019 00:00:00",2.42,2.4
2.42,644510.0,2.41,"Jun 28, 2019 00:00:00",2.42,2.32
2.41,67270.0,2.41,"Jul 01, 2019 00:00:00",2.41,2.4
2.41,133040.0,2.41,"Jul 02, 2019 00:00:00",2.42,2.41
2.42,63140.0,2.43,"Jul 03, 2019 00:00:00",2.43,2.42
2.43,128910.0,2.44,"Jul 04, 2019 00:00:00",2.44,2.43
2.44,728500.0,2.43,"Jul 05, 2019 00:00:00",2.44,2.31
2.44,296740.0,2.43,"Jul 08, 2019 00:00:00",2.44,2.32
2.43,526030.0,2.44,"Jul 09, 2019 00:00:00",2.44,2.43
2.45,629270.0,2.4,"Jul 10, 2019 00:00:00",2.5,2.4
2.4,26230.0,2.32,"Jul 11, 2019 00:00:00",2.4,2.32
2.36,587510.0,2.35,"Jul 12, 2019 00:00:00",2.36,2.35
2.46,2970300.0,2.42,"Jul 15, 2019 00:00:00",2.46,2.32
2.32,292210.0,2.34,"Jul 17, 2019 00:00:00",2.34,2.32
2.34,1402530.0,2.36,"Jul 18, 2019 00:00:00",2.36,2.32
2.35,9500.0,2.39,"Jul 22, 2019 00:00:00",2.39,2.35
2.39,546500.0,2.32,"Jul 23, 2019 00:00:00",2.39,2.32
2.3,154860.0,2.31,"Jul 24, 2019 00:00:00",2.31,2.2
2.32,71710.0,2.21,"Jul 25, 2019 00:00:00",2.32,2.21
2.21,97510.0,2.28,"Jul 26, 2019 00:00:00",2.28,2.2
2.38,3046250.0,2.25,"Jul 29, 2019 00:00:00",2.38,2.18
2.3,4724960.0,2.23,"Jul 30, 2019 00:00:00",2.3,2.23
2.23,27040.0,2.31,"Jul 31, 2019 00:00:00",2.31,2.21
2.19,235980.0,2.25,"Aug 01, 2019 00:00:00",2.25,2.18
2.21,162080.0,2.31,"Aug 02, 2019 00:00:00",2.33,2.19
2.25,295240.0,2.17,"Aug 05, 2019 00:00:00",2.25,2.17
2.17,435940.0,2.15,"Aug 06, 2019 00:00:00",2.17,2.15
2.15,8600.0,2.15,"Aug 07, 2019 00:00:00",2.15,2.15
2.27,4540.0,2.27,"Aug 08, 2019 00:00:00",2.27,2.27
2.27,2270.0,2.27,"Aug 09, 2019 00:00:00",2.27,2.27
2.26,193640.0,1.8,"Aug 13, 2019 00:00:00",2.26,1.8
2.2,170340.0,1.97,"Aug 15, 2019 00:00:00",2.2,1.93
1.96,19870.0,2.09,"Aug 16, 2019 00:00:00",2.09,1.95
2.09,35410.0,2.05,"Aug 19, 2019 00:00:00",2.09,2.05
2.18,15260.0,2.18,"Aug 20, 2019 00:00:00",2.18,2.18
2.06,24740.0,2.06,"Aug 22, 2019 00:00:00",2.07,2.06
2.08,8280.0,2.06,"Aug 23, 2019 00:00:00",2.08,2.06
2.06,6180.0,2.06,"Aug 27, 2019 00:00:00",2.06,2.06
2.06,42230.0,1.9,"Aug 28, 2019 00:00:00",2.07,1.9
2.0,6263360.0,2.12,"Aug 29, 2019 00:00:00",2.14,2.0
1.93,1930.0,1.93,"Aug 30, 2019 00:00:00",1.93,1.93
1.94,6237520.0,2.0,"Sep 02, 2019 00:00:00",2.0,1.94
2.02,40170.0,2.0,"Sep 04, 2019 00:00:00",2.02,2.0
2.0,69560.0,2.17,"Sep 05, 2019 00:00:00",2.17,2.0
2.01,10040.0,2.0,"Sep 09, 2019 00:00:00",2.01,2.0
2.02,16340.0,2.11,"Sep 11, 2019 00:00:00",2.11,2.02
2.11,35790.0,2.09,"Sep 12, 2019 00:00:00",2.11,2.09
2.17,2170.0,2.17,"Sep 13, 2019 00:00:00",2.17,2.17
2.14,2140.0,2.14,"Sep 17, 2019 00:00:00",2.14,2.14
2.13,10650.0,2.13,"Sep 18, 2019 00:00:00",2.13,2.13
2.02,2020.0,2.02,"Sep 20, 2019 00:00:00",2.02,2.02
2.03,24650.0,2.09,"Sep 23, 2019 00:00:00",2.09,2.02
2.09,2090.0,2.09,"Sep 24, 2019 00:00:00",2.09,2.09
2.02,12120.0,2.02,"Sep 25, 2019 00:00:00",2.02,2.02
2.02,10260.0,2.06,"Sep 26, 2019 00:00:00",2.06,2.02
2.06,36160.0,2.0,"Sep 27, 2019 00:00:00",2.06,2.0
2.02,20020.0,2.0,"Sep 30, 2019 00:00:00",2.02,2.0
2.0,103350.0,2.0,"Oct 03, 2019 00:00:00",2.0,1.9
1.88,3880.0,2.0,"Oct 04, 2019 00:00:00",2.0,1.88
1.9,9590.0,1.99,"Oct 07, 2019 00:00:00",1.99,1.9
2.0,4000.0,2.0,"Oct 08, 2019 00:00:00",2.0,2.0
2.0,63900.0,1.93,"Oct 09, 2019 00:00:00",2.0,1.92
2.11,26370.0,2.09,"Oct 11, 2019 00:00:00",2.11,1.91
2.05,14350.0,2.05,"Oct 14, 2019 00:00:00",2.05,2.05
1.91,18270.0,2.05,"Oct 16, 2019 00:00:00",2.05,1.91
2.05,10050.0,2.0,"Oct 17, 2019 00:00:00",2.05,2.0
2.0,6000.0,2.0,"Oct 21, 2019 00:00:00",2.0,2.0
1.89,17630.0,2.04,"Oct 23, 2019 00:00:00",2.04,1.89
1.91,239950.0,1.8,"Oct 25, 2019 00:00:00",1.91,1.8
1.99,66000.0,2.08,"Oct 28, 2019 00:00:00",2.1,1.99
2.08,66100.0,2.08,"Oct 29, 2019 00:00:00",2.08,2.06
1.91,11380.0,1.84,"Oct 31, 2019 00:00:00",1.91,1.84
1.92,4023920.0,1.93,"Nov 04, 2019 00:00:00",1.93,1.92
2.01,58430.0,1.94,"Nov 06, 2019 00:00:00",2.02,1.94
1.93,95650.0,1.9,"Nov 07, 2019 00:00:00",1.93,1.9
1.9,9530.0,1.91,"Nov 08, 2019 00:00:00",1.91,1.9
2.03,51410.0,2.07,"Nov 11, 2019 00:00:00",2.07,2.03
2.05,6150.0,2.05,"Nov 12, 2019 00:00:00",2.05,2.05
2.0,17983010.0,2.0,"Nov 13, 2019 00:00:00",2.1,2.0
2.0,2000.0,2.0,"Nov 18, 2019 00:00:00",2.0,2.0
1.89,41840.0,1.9,"Nov 19, 2019 00:00:00",1.91,1.89
1.9,11400.0,1.9,"Nov 20, 2019 00:00:00",1.9,1.9
1.9,13300.0,1.9,"Nov 21, 2019 00:00:00",1.9,1.9
1.89,105320.0,1.88,"Nov 27, 2019 00:00:00",1.89,1.88
1.88,15040.0,1.88,"Nov 28, 2019 00:00:00",1.88,1.88
1.85,1850.0,1.85,"Nov 29, 2019 00:00:00",1.85,1.85
1.86,37050.0,1.85,"Dec 02, 2019 00:00:00",1.86,1.85
1.87,80780.0,1.88,"Dec 04, 2019 00:00:00",1.88,1.87
1.85,64870.0,1.91,"Dec 05, 2019 00:00:00",1.91,1.85
1.91,1910.0,1.91,"Dec 06, 2019 00:00:00",1.91,1.91
1.85,16610.0,1.84,"Dec 09, 2019 00:00:00",1.85,1.84
1.85,46250.0,1.85,"Dec 11, 2019 00:00:00",1.85,1.85
1.95,250790.0,1.76,"Dec 13, 2019 00:00:00",1.95,1.76
1.77,116030.0,1.85,"Dec 16, 2019 00:00:00",1.85,1.77
1.99,305950.0,1.95,"Dec 17, 2019 00:00:00",1.99,1.94
1.82,45290.0,1.81,"Dec 18, 2019 00:00:00",1.82,1.81
1.9,129020.0,2.09,"Dec 19, 2019 00:00:00",2.09,1.9
2.04,74500.0,1.87,"Dec 26, 2019 00:00:00",2.04,1.84
2.02,330160.0,1.87,"Dec 27, 2019 00:00:00",2.02,1.84
1.85,48000.0,1.85,"Jan 02, 2020 00:00:00",1.85,1.83
1.85,122290.0,1.86,"Jan 03, 2020 00:00:00",1.86,1.83
1.97,73860.0,1.92,"Jan 06, 2020 00:00:00",1.97,1.92
1.86,103120.0,1.9,"Jan 07, 2020 00:00:00",1.9,1.85
1.94,189850.0,2.05,"Jan 08, 2020 00:00:00",2.05,1.94
2.0,93840.0,2.1,"Jan 09, 2020 00:00:00",2.1,2.0
2.05,76710.0,2.11,"Jan 10, 2020 00:00:00",2.11,2.0
2.12,1199320.0,2.25,"Jan 14, 2020 00:00:00",2.4,2.12
2.34,524410.0,2.43,"Jan 15, 2020 00:00:00",2.43,2.24
2.3,12469860.0,3.15,"Jan 16, 2020 00:00:00",3.48,2.3
3.12,1622650.0,2.8,"Jan 17, 2020 00:00:00",3.14,2.75
2.89,805200.0,2.84,"Jan 20, 2020 00:00:00",3.17,2.8
3.0,1605150.0,3.1,"Jan 21, 2020 00:00:00",3.24,2.9
3.1,1491360.0,2.9,"Jan 22, 2020 00:00:00",3.14,2.87
2.9,8721590.0,2.93,"Jan 23, 2020 00:00:00",3.44,2.84
3.04,6135070.0,3.16,"Jan 24, 2020 00:00:00",3.35,3.0
